Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0wzABO1igQsSy8cQ7dIeHK,"Paint It Black","Aftermath (Remastered)","The Rolling Stones",1966-04-15,202266,0,1134887912,2024-09-24T13:28:40Z,"album rock,british invasion,classic rock,rock","Universal Music Group",0.482,0.8,11,-9.278,0,0.0916,0.0569,0.00223,0.387,0.569,158.81,4
1AhDOtG9vPSOmsWgNW0BEY,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,7,1134887912,2024-09-24T13:28:40Z,"classic rock,glam rock,rock","Universal Music Group",0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,4
7zMUCLm1TN9o9JlLISztxO,"Burning Love","Elvis (Fool)","Elvis Presley",1973-07-16,170293,77,1134887912,2024-09-24T13:28:40Z,"rock-and-roll,rockabilly","RCA/Legacy",0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,4
2AkmdLbVKS1steeZdy8H1l,"I Want To Break Free - Single Remix","The Works - Deluxe Edition 2011 Remaster","Queen",1984-02-27,258013,73,1134887912,2024-09-24T13:28:40Z,"classic rock,glam rock,rock","EMI",0.795,0.435,4,-8.927,1,0.0324,0.0841,0.00026,0.0763,0.596,108.95,4
14FAtIQZsRYeu8zVI33l7f,"I Was Born to Love You","Messenger Of The Gods: The Singles Collection","Freddie Mercury",2016-09-02,219373,0,1134887912,2024-09-24T13:28:40Z,"glam rock","EMI",0.577,0.676,8,-7.575,1,0.0331,0.0144,0.0000136,0.424,0.374,139.418,4
1JSAqhndQzoilT9Bhf9xe9,"Sinmigo","Invencibles","Mr. Kilombo",2016-10-07,205653,0,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish rock","Niño de la Hipoteca Records",0.407,0.166,6,-15.154,1,0.033,0.911,0.0000241,0.112,0.369,94.785,4
5zL4Xj7jR6QXau8zWfJLKh,"Novia a la fuga","Que El Cielo Espere Sentao..","Melendi",2005,185480,43,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock","Parlophone Spain",0.704,0.959,11,-4.429,0,0.155,0.278,0.00000499,0.336,0.678,112.004,4
43tQP04J1r5aU7EFq7bwUM,"Celestina (feat. Rayden)","Revulsiu","La Pegatina,Rayden",2015-05-05,189291,20,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock,rap conciencia,spanish hip hop","WM Spain",0.743,0.791,6,-6.676,0,0.0448,0.0118,0,0.036,0.885,113.033,4
5l6pdmSbWrO1OmhZZMMh7t,"Océano - Sesión en Directo","Garate (Sesión en Directo)","La Maravillosa Orquesta del Alcohol",2018-04-13,230106,11,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish rock","PRMVR",0.275,0.336,0,-11.294,1,0.0485,0.647,0,0.364,0.0962,75.481,4
2gyhIBTrOMLK5ATPAI2NDT,"Sexo y Marihuana","La Polla","Sexy Zebras",2017-06-02,164771,0,1134887912,2024-09-24T13:28:40Z,"latin rock,spanish indie pop","Vagabundos Records",0.49,0.964,1,-4.579,1,0.157,0.000352,0.000018,0.302,0.514,92.046,4
2x3pyIaB1hsqU7W06lfYDL,"Se Quemó","Pa'fuera y Pa'dentro","La Otra",2015,283500,0,1134887912,2024-09-24T13:28:40Z,"","Autoeditado",0.79,0.186,6,-11.452,1,0.06,0.85,0,0.11,0.544,131.667,4
3GN7Z74sZHUDPHh6ulvWpJ,"Lola","4 Años 2 Meses y 1 Dia","Cicatriz",2011-11-22,220920,0,1134887912,2024-09-24T13:28:40Z,"spanish punk","Oihuka",0.511,0.907,7,-4.053,1,0.0529,0.000108,0,0.318,0.677,148.101,4
0jDJ8HKmYHkVh0UcUIMudK,"Acelera","Camino de Fuego","Eskorzo",2014-09-16,227967,10,1134887912,2024-09-24T13:28:40Z,"","VENGA MUSIC",0.586,0.916,2,-4.476,1,0.0497,0.0897,0,0.113,0.791,128.014,4
2MugWnP9ZBTutNb6uvlk73,"Humo Entre las Manos","Esta Noche Nos Haremos Viejos","La Desbandada",2014-07-14,192773,16,1134887912,2024-09-24T13:28:40Z,"punk urbano","Maldito Digital",0.495,0.915,7,-4.1,0,0.042,0.001,0.00000895,0.1,0.598,164.982,4
32T1nXRsGaq0914PuM19jc,"Delincuente de por Vida","A Puñetazos Con los Abrazos","Silencio Absoluto",2012-03-20,194626,0,1134887912,2024-09-24T13:28:40Z,"punk urbano,spanish punk","Maldito Records",0.643,0.87,0,-3.247,1,0.0523,0.155,0,0.346,0.827,96.005,4
3cjn1gvknRPw398UXOFtMV,"Nada de Nada (Con Toni S Panxo Zoo)","Quién Dijo Miedo","Trashtucada,Zoo",2018-02-02,212706,0,1134887912,2024-09-24T13:28:40Z,"spanish punk","B9 Records",0.498,0.919,9,-8.711,0,0.0994,0.00265,0.0000491,0.0977,0.65,89.281,4
4Qi30yvuWe7G0OWm6rPfk4,"El Bufón","Game Over","Ska-P",2018-10-05,244733,0,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","Ska-P",0.663,0.922,2,-5.273,1,0.0316,0.0115,0.0443,0.14,0.943,150.018,4
0yOTfuTpCUypNs2EPczu7b,"Tarde o temprano","Antes de que cuente diez","Fito y Fitipaldis",2009-09-11,305760,41,1134887912,2024-09-24T13:28:40Z,"latin rock,spanish pop,spanish rock","WM Spain",0.617,0.779,0,-5.015,1,0.0301,0.0875,0.000314,0.682,0.686,110.052,4
2p2tQIccUuGo3ulkXwA2ib,"Mis Planes","Pereza 10 Años","Pereza",2010-12-21,188653,20,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock,spanish rock","RCA Records Label",0.553,0.598,7,-5.369,1,0.027,0.0483,0.000504,0.0704,0.667,75.042,4
5DhTiahigCluhAsnnQLCJG,"El Imperio Caerá","Lagrimas Y Gozos","Ska-P",2008-10-07,199226,38,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","RCA Records Label",0.645,0.978,0,-2.02,1,0.0531,0.00276,0,0.273,0.923,100.068,4
29iWR8iGZRzuBl6INU3qsC,"Canto a la rebelión","99%","Ska-P",2013-03-05,282933,0,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","WM Spain",0.647,0.885,2,-3.145,1,0.0604,0.0272,0.00000692,0.16,0.833,164.044,4
56trbLpjfhV3ZTAUxTiy4j,"Paramilitar","Eurosis","Ska-P",1998-07-17,237000,30,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","RCA Records Label",0.712,0.857,7,-7.777,1,0.0465,0.0283,0.0000509,0.0294,0.746,109.075,4
1Nc7mKRtrR6opLuEcSUrQp,"Más allá de nuestros recuerdos","Más allá de nuestros recuerdos (Hit)","Melendi",2015-01-11,222423,20,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock","WM Spain",0.838,0.893,9,-5.063,1,0.164,0.197,0,0.0888,0.405,96.49,4
0vabIwEiZDGml2CyVmGNBX,"Y volar (con los Caligaris)","Ahora o nunca","La Pegatina,Los Caligaris",2018-04-06,189600,55,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock,argentine rock,latin alternative,latin rock,rock en espanol,ska argentino","WM Spain",0.671,0.959,9,-4.271,1,0.135,0.276,0,0.0902,0.791,165.023,4
7d7ldtzInGekMWKRoElSIz,"Colores","Game Over","Ska-P",2018-10-05,221200,0,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","Ska-P",0.732,0.832,2,-5.699,1,0.0277,0.0292,0.000385,0.0652,0.833,104.994,4
0I1vAm6LxcbPAbMWyGp26q,"Gran Hermano","Al Carrer!","La Pegatina",2007-02-27,135226,0,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock","La Pegatina",0.734,0.833,9,-4.821,0,0.0902,0.0362,0.00000958,0.232,0.874,117.612,4
14ZwC6hUcRgOhsPWYIRAec,"Si Alguna Vez Nos Fuimos","Si Alguna Vez Nos Fuimos","Lágrimas De Sangre,Still Ill,Neidos,Microbio",2018-12-14,313997,9,1134887912,2024-09-24T13:28:40Z,"rap catala,rap galego,spanish hip hop","GUSPIRA RECORDS",0.644,0.926,6,-2.882,1,0.212,0.213,0,0.0997,0.928,94.044,4
2huX4MIVEWQtzCpu6B05SV,"No Te Preocupes por Mi","No Te Preocupes por Mi","Leiva",2018-12-14,228325,0,1134887912,2024-09-24T13:28:40Z,"cantautor,latin arena pop,spanish indie pop,spanish pop,spanish rock","Sony Music Entertainment",0.313,0.608,7,-5.746,1,0.0367,0.114,0.00000106,0.104,0.341,151.872,4
1ru5Wf0fK3c1XHcdKIjvrg,"Su Falso Mundo - original","No Hay Agua","Kaos Etíliko",1998-04-20,198773,3,1134887912,2024-09-24T13:28:40Z,"euskal rock,spanish punk","GOR",0.755,0.786,9,-6.417,1,0.0326,0.0235,0,0.137,0.855,136.085,4
496O2EfJmGm6LQpWjt9bGj,"Salgo a la Calle (Bonus Track)","Boikotea!!! (Live)","Boikot",2014-02-18,208480,38,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Maldito Records, S.L.",0.669,0.898,1,-4.989,1,0.0893,0.00427,0.000312,0.0918,0.774,107.516,4
5GHpd4GasYTznGuMYswjTB,"La Tumba","Alerta Canibal","Eskorzo,Amparanoia",2017-12-01,217538,29,1134887912,2024-09-24T13:28:40Z,"latin alternative","Rootsound Music",0.621,0.904,9,-5.83,1,0.0396,0.315,0,0.283,0.789,95.015,4
5Srks36XWpQoF47EYF7ExI,"Rojitas","Poesía Básica","Extrechinato y Tu",2001-04-27,232000,53,1134887912,2024-09-24T13:28:40Z,"indie extremena,spanish punk","DRO/EastWest Spain",0.599,0.497,4,-11.172,0,0.0399,0.105,0.00257,0.111,0.618,157.989,4
6TjJoFyLrwiLi37GxAxv4Q,"Bri bri bli bli (En el más sucio rincón de mi negro corazón) - Live","Iros Todos A Tomar Por Culo","Extremoduro",1997,203000,29,1134887912,2024-09-24T13:28:40Z,"indie extremena,spanish rock","WM Spain",0.232,0.935,4,-6.048,0,0.218,0.186,0.264,0.464,0.367,167.45,4
1N0npXZmdLLPLK4FX790xf,"Cumbia Caníbal","Alerta Canibal","Eskorzo",2017-12-01,255847,32,1134887912,2024-09-24T13:28:40Z,"","Rootsound Music",0.659,0.912,2,-4.839,1,0.0322,0.181,0.000353,0.205,0.866,102.029,4
1B2KqBbo71jf5n3lftM6G2,"Inés","De Espaldas Al Mundo","Boikot",2002,145213,43,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Locomotive Music",0.572,0.899,4,-4.88,0,0.0633,0.00265,0.000384,0.0967,0.857,155.052,4
05exkRFIlwrfkDqCpAocGg,"De Espaldas al Mundo (Live)","Boikotea!!! (Live)","Boikot",2014-02-18,217253,13,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Maldito Records, S.L.",0.568,0.938,9,-4.767,1,0.0528,0.0000686,0.0194,0.643,0.556,107.467,4
6ScI1xf3RszISXvLGmitY3,"Corazon de mimbre","Coces al Aire 1997-2007","Marea",2007-12-04,337666,48,1134887912,2024-09-24T13:28:40Z,"punk urbano,spanish punk","WM Spain",0.521,0.928,9,-3.548,0,0.0837,0.0235,0,0.0961,0.323,90.555,4
3n0tFrdF646gQY9p1fCp7j,"A Chitón","Game Over","Ska-P",2018-10-05,248720,0,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","Ska-P",0.638,0.966,8,-4.931,1,0.0305,0.00459,0.011,0.0774,0.887,99.988,4
0bxNNo2B8Qo7Accf3tgDrP,"Me dan miedo las noches","Colección Definitiva - 25 Años","Platero Y Tu",2016-07-01,240746,14,1134887912,2024-09-24T13:28:40Z,"punk urbano,spanish punk","WM Spain",0.421,0.623,11,-6.637,0,0.0421,0.0194,0.00367,0.347,0.334,130.157,4
2bZiselTcjRFU8cs2IActr,"Adán y Eva - Acoustic","Lo Que Hicimos en Youtube Pero Bien Grabao","El Niño de la Hipoteca,Ferran Exceso",2017-12-29,203588,30,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish rock","El Niño de la Hipoteca Records",0.874,0.516,7,-6.184,0,0.161,0.377,0,0.0972,0.857,106.02,4
4GERduHBPVmh9ECjBtEPA4,"A la Mierda","Planeta Eskoria","Ska-P",2000-10-09,233533,50,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","RCA Records Label",0.401,0.841,7,-6.096,1,0.0695,0.00267,0.00000828,0.139,0.53,187.822,4
2M4zZI2CbcLqzsJxcDreBt,"Brave Girls","Game Over","Ska-P",2018-10-05,214973,0,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","Ska-P",0.739,0.931,5,-4.937,1,0.0375,0.0601,0.0000012,0.0979,0.802,98.997,4
2vKbFnXwDRpFqkN7dOaxpD,"No Lo Volveré a Hacer Más","Game Over","Ska-P",2018-10-05,263933,0,1134887912,2024-09-24T13:28:40Z,"ska,spanish rock","Ska-P",0.632,0.935,9,-5.667,1,0.0419,0.00523,0,0.097,0.969,153.958,4
4HwH6z0X4z2nU2SAv3i8nk,"Que el cielo espere sentao","Que El Cielo Espere Sentao..","Melendi",2005,202066,41,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock","Parlophone Spain",0.52,0.473,9,-4.901,0,0.0446,0.747,0,0.309,0.432,97.97,4
6BxCmy6vGbuOckxg6YfQOW,"Stand By","Yo, Minoría Absoluta","Extremoduro",2002,207986,62,1134887912,2024-09-24T13:28:40Z,"indie extremena,spanish rock","DRO/EastWest Spain",0.466,0.629,7,-4.684,1,0.0421,0.279,0.436,0.141,0.396,132.663,4
0DBFnvrWi43WO354NvL15A,"Por Mi Tripa","Aproximaciones","Pereza",2007,227560,44,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock,spanish rock","RCA Records Label",0.596,0.628,11,-6.017,1,0.0285,0.284,0.0000193,0.122,0.631,99.939,4
15m2Op4d1ZtX0ScPaDNKcd,"Vino Tinto","Destrangis","Estopa",2001-10-23,198560,64,1134887912,2024-09-24T13:28:40Z,"pop flamenco,rumba,spanish pop","Ariola",0.694,0.935,7,-3.215,1,0.105,0.359,0,0.0324,0.797,92.478,4
3hlWUNjAlbZ6nOjAbrivBv,"Princesas","Animales","Pereza",2005-04-07,217000,65,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock,spanish rock","RCA Anxious",0.683,0.846,7,-3.551,1,0.0422,0.0634,0,0.346,0.706,131.884,4
4lAYMPLPFOovwTCmtTt9b5,"I'm A Believer","Smash Mouth (International Version)","Smash Mouth",2001-01-01,185306,0,1134887912,2024-09-24T13:28:40Z,"pop rock,post-grunge","Universal Music Group",0.549,0.981,11,-3.558,0,0.059,0.0178,0.0000018,0.438,0.873,82.331,4
4zp8EsIOijeA4BlApP0Xhi,"Animales Hambrientos","La Teoría del Fuego","Desakato",2016-03-09,201649,0,1134887912,2024-09-24T13:28:40Z,"punk urbano,rock en asturiano,spanish punk","El Garaje Producciones",0.518,0.917,8,-5.539,1,0.041,0.00172,0.0000833,0.164,0.458,96.049,4
4ysVkD5SJnidvdeyKk97Lp,"Korsakov","No Callar (La Ruta del Che)","Boikot",2012-05-22,175840,39,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Maldito Records",0.448,0.858,8,-5.093,1,0.0964,0.00655,0.0000171,0.186,0.595,94.804,4
1XbkYc0szlepSM3Na5EcG5,"Kualqiier Dia","Tus Problemas Crecen","Boikot",2004-07-28,209640,46,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Locomotive Music",0.593,0.977,11,-4.015,0,0.159,0.00228,0.00000379,0.0873,0.213,107.535,4
6RVCZgNqZQQSRDFtE7zFwt,"Pongamos Que Hablo de Madrid","12 Botellines y 5 Tercios","Porretas",2003-10-14,173533,39,1134887912,2024-09-24T13:28:40Z,"punk urbano,spanish punk","earMUSIC",0.38,0.928,9,-3.905,1,0.141,0.0144,0,0.0822,0.386,193.121,4
3DeBhjfw3VOHgDTYXmVaRd,"Humo Negro","Antártida","Desakato",2018-03-13,305795,0,1134887912,2024-09-24T13:28:40Z,"punk urbano,rock en asturiano,spanish punk","El Garaje Producciones",0.377,0.925,2,-6.685,1,0.156,0.00923,0.164,0.354,0.105,159.865,4
7mWcChovAvygWF4e4K63cn,"Kualquier Día (Live)","Boikotea!!! (Live)","Boikot",2014-02-18,255640,15,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Maldito Records, S.L.",0.402,0.929,7,-5.583,1,0.0992,0.0007,0.00111,0.4,0.276,107.567,4
0VrxhbPQhNHtNlgvV9NNFh,"La Vieja Excuela","De Espaldas Al Mundo","Boikot",2002,179453,22,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Locomotive Music",0.486,0.909,10,-4.838,0,0.273,0.0013,0.00654,0.305,0.401,117.691,3
2g2SKFb2tXgsxTgYf9Fg7o,"Bailaremos","Trovadores","La Regadera",2017-03-10,174633,0,1134887912,2024-09-24T13:28:40Z,"ska espanol","Calle Underground",0.552,0.911,9,-5.777,0,0.0505,0.0167,0,0.402,0.797,169.912,4
2otXts9tTEyAyh0PONbl3t,"Botella de Ron","Fuimos, Somos y Seremos","Vendetta",2012-11-29,195186,34,1134887912,2024-09-24T13:28:40Z,"german metal,ska espanol","Baga-Biga Musika Ideiak",0.592,0.912,5,-3.586,0,0.137,0.0884,0.000219,0.167,0.793,160.002,4
2ck4Bl6zlTh4HDoTSYpra9,"Dientes del León","Así en el Cielo Como en la Selva","La Raíz,La Pegatina",2013-03-01,267680,0,1134887912,2024-09-24T13:28:40Z,"ska espanol,spanish punk,spanish rock,rumba catalana","Propaganda pel Fet!",0.692,0.72,9,-4.906,1,0.0298,0.0338,0,0.173,0.866,93.017,4
5Tu2kLPGHZk02wK0UZGGas,"Trovadores","Trovadores","La Regadera",2017-03-10,246942,0,1134887912,2024-09-24T13:28:40Z,"ska espanol","Calle Underground",0.501,0.713,2,-5.574,1,0.0356,0.000966,0.0000223,0.37,0.78,169.973,4
7HSUxphKFHckZkUIopnFvS,"Mi Inmadurez","Trovadores","La Regadera",2017-03-10,240033,0,1134887912,2024-09-24T13:28:40Z,"ska espanol","Calle Underground",0.477,0.798,7,-6.033,1,0.0372,0.000276,0.0000552,0.0503,0.86,170.002,4
4FPo20fcthhCNDVLXlSzxo,"No Queremos Ser Como los Demas","Pereza 10 Años","Pereza",2010-12-21,192120,24,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock,spanish rock","RCA Records Label",0.286,0.818,0,-6.836,1,0.186,0.0475,0.000113,0.13,0.314,137.883,4
1pX5XE5hajZQ4lB6HuMVKa,"Felicidad","Vestidos De Domingo (+ Remixes)","La Cabra Mecanica",2001-06-15,254653,49,1134887912,2024-09-24T13:28:40Z,"cantautor,rumba,spanish new wave,spanish pop","DRO/EastWest Spain",0.669,0.914,7,-3.314,1,0.184,0.136,0,0.169,0.919,102.002,4
72wP8pJImrhxGA6f6F91gk,"Fan de Ti","Cremalleras","Sidecars",2010-08-24,213080,48,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie pop,spanish pop,spanish rock","RCA Records Label",0.55,0.761,0,-2.819,1,0.0303,0.0201,0,0.0948,0.402,134.013,4
7yexzWAuTVLkUv6VZY8Q3p,"Rum Rum","Pereza 10 Años","Pereza",2010-12-21,175746,12,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock,spanish rock","RCA Records Label",0.425,0.696,7,-6.152,1,0.0318,0.378,0.00000651,0.235,0.686,79.593,4
7jtrSD85VyXQY5814l99Fo,"Mentiras de Jarabe - feat. Rayden","Siempre","Bely Basarte,Rayden",2015-03-17,258054,23,1134887912,2024-09-24T13:28:40Z,"latin viral pop,spanish rock,rap conciencia,spanish hip hop","Allseeingeye Records",0.643,0.454,8,-12.467,0,0.0372,0.813,0.000269,0.14,0.621,94.964,4
3FVGNCVHynlBTqizeinqQS,"Noviembre","El doble de tu mitad","Rulo y la contrabanda",2016-10-14,240760,46,1134887912,2024-09-24T13:28:40Z,"cantautor,latin arena pop,spanish pop,spanish rock","WM Spain",0.573,0.681,0,-6.136,1,0.0282,0.031,0,0.16,0.404,74.504,4
6wfviQ3Zm8y2QHldK4l3p4,"Que te vaya bien","Que Te Vaya Bien","El Niño de la Hipoteca",2009-09-29,198573,0,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish rock","Niño de la Hipoteca Records",0.819,0.705,9,-6.241,1,0.0747,0.478,0,0.138,0.858,111.035,4
7rwNjuGc6Xv4qv5RhPyKLZ,"Nos Volveremos a Ver","Entre Poetas y Presos","La Raíz",2016-03-11,284769,3,1134887912,2024-09-24T13:28:40Z,"ska espanol,spanish punk,spanish rock","Propaganda pel Fet!",0.508,0.891,4,-4.009,1,0.0418,0.00436,0,0.139,0.698,169.901,4
4JVgjKFhpsmcxdTayTh8NK,"Todos mis males - En directo, Circo Price de Madrid, 8 de octubre de 2016","Cuestión de gravedad","Sidecars",2018-11-30,238346,13,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie pop,spanish pop,spanish rock","WM Spain",0.532,0.652,7,-5.839,1,0.0325,0.598,0,0.588,0.396,74.005,4
4FTfle9rvqdgFeyPA9EWRS,"Haz de luz","Haz de luz","Rayden",2018-11-30,273113,26,1134887912,2024-09-24T13:28:40Z,"rap conciencia,spanish hip hop","WM Spain",0.671,0.598,10,-8.988,0,0.123,0.423,0,0.136,0.625,124.939,4
6iSmbgW0nTgeSkWy9ahUon,"Maneras De Vivir - En Directo","Locos X El Rock Español","Leño",2013-06-18,257079,26,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish new wave,spanish punk","Legacy Recordings",0.352,0.934,11,-3.101,0,0.0382,0.0043,0.000715,0.871,0.658,123.197,4
3JEr33fjyfpLlvO9kgr85w,"Alucinante - Versión 2005","Hay mucho Rock and Roll, Vol.2","Platero Y Tu",2005,181373,39,1134887912,2024-09-24T13:28:40Z,"punk urbano,spanish punk","WM Spain",0.601,0.647,9,-9.86,1,0.0321,0.00241,0.000514,0.116,0.968,170.043,4
2sacuxziu7sKoxOn6WBrOf,"Baja El Suelo","Tus Problemas Crecen","Boikot",2004-07-28,185146,39,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Locomotive Music",0.592,0.948,9,-4.347,1,0.0417,0.00663,0.0000084,0.133,0.464,129.938,4
4xfUUesIzL2CiBZsZaOhLc,"Nuestros Días","Innadiflames","Fyahbwoy,Lion Sitte",2009-06-30,197720,17,1134887912,2024-09-24T13:28:40Z,"spanish hip hop,spanish reggae","Fyahbwoy Music",0.57,0.879,10,-3.763,1,0.39,0.284,0,0.2,0.56,85.763,5
5dcArGjvBdOQKNAAS7OY7W,"De Vacaciones (feat. Arnau Griso)","De Vacaciones","El Niño de la Hipoteca,Arnau Griso",2017-11-29,255868,12,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish rock","El Niño de la Hipoteca Records",0.675,0.466,7,-6.156,1,0.0401,0.898,0,0.0978,0.751,109.126,4
3ri3oN7s0TUIlG8c2fXicf,"Por Favor","Entre Poetas y Presos","La Raíz",2016-03-11,232385,1,1134887912,2024-09-24T13:28:40Z,"ska espanol,spanish punk,spanish rock","Propaganda pel Fet!",0.814,0.902,9,-5.227,0,0.0848,0.13,0,0.0465,0.816,100.001,4
3NkIrWA31m4VO4Z9BW61yo,"Como el Sol 2011","Kase.O Jazz Magnetism","Kase.O",2011-12-05,283840,46,1134887912,2024-09-24T13:28:40Z,"rap politico,spanish hip hop","EL PAN DE ALIYAH / RAP SOLO",0.812,0.579,2,-8.124,1,0.187,0.176,0,0.219,0.737,93.004,4
39RbJpt3tPY28EOg5kS4Zd,"No Nacimos Ayer","Mosaico","Rayden",2012-11-06,227801,28,1134887912,2024-09-24T13:28:40Z,"rap conciencia,spanish hip hop","Boa Musica",0.349,0.916,0,-6.944,1,0.455,0.0936,0,0.0467,0.629,190.683,4
4FjNOWxwlUgf30G9fMggpN,"Hablarán las Calles","Hablarán las Calles","Boikot,Ciudad Jara,ZOO,Aspencat,Los Chikos del Maiz",2018-04-24,325187,44,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk,indie valenciana,mestissatge,rap catala,rap politico,rock catala,reggae catala,ska catala,ska espanol,spanish hip hop","Maldito Records, S.L.",0.666,0.935,1,-2.973,0,0.127,0.13,0.000542,0.11,0.465,115.001,4
2bcVotxL73M4GRnPHejFRt,"Ruido","Surrealismo","Los De Marras",2014-09-30,244106,0,1134887912,2024-09-24T13:28:40Z,"punk urbano,spanish punk","Maldito Records, S.L.",0.639,0.879,10,-4.656,1,0.0426,0.0168,0.0000972,0.0953,0.436,130.073,4
0uadRsz5QzOuyHU6gnE5kk,"Skalasnikov","Amaneció","Boikot",2008,216360,27,1134887912,2024-09-24T13:28:40Z,"hardcore punk espanol,punk catala,punk urbano,rock en asturiano,spanish punk","Maldito Records",0.637,0.977,5,-2.17,0,0.156,0.307,0.00000713,0.375,0.56,104.964,4
3IXBQvaHN62rF4QwqO41hD,"Sexo en la Calle","Precede","Los De Marras",2001,240933,0,1134887912,2024-09-24T13:28:40Z,"punk urbano,spanish punk","Maldito Records, S.L.",0.42,0.905,0,-4.501,1,0.079,0.0971,0,0.172,0.71,140.05,4
5FMd79jDEAKTpQB6YmPVQJ,"Ser y Estar","Revolución Bananera","Arnau Griso",2018-09-14,181791,33,1134887912,2024-09-24T13:28:40Z,"spanish rock","Sony Music Entertainment",0.604,0.57,10,-7.448,1,0.0784,0.411,0,0.0481,0.639,174.055,4
7qSYymHEX6i0hHof9EjqWW,"1932","¿Quién Nos Va a Salvar?","La Maravillosa Orquesta del Alcohol",2013-10-15,180883,60,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish rock","PRMVR",0.551,0.361,0,-15.89,1,0.0333,0.0179,0.00000211,0.0997,0.31,135.13,4
1GbFfgx8C8mwWhKtCXqw10,"La Vieja Banda","Salvavida (de las Balas Perdidas)","La Maravillosa Orquesta del Alcohol",2017-09-29,162953,50,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish rock","PRMVR",0.495,0.824,7,-6.601,0,0.0466,0.0342,0.0000118,0.38,0.531,147.986,4
4QjGgjp2tOmxJX2lYhuOtX,"O Naufragar","Salvavida (de las Balas Perdidas)","La Maravillosa Orquesta del Alcohol",2017-09-29,196756,28,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish rock","PRMVR",0.299,0.519,9,-6.995,0,0.0329,0.0963,0.0000021,0.0653,0.41,181.835,4
2PNYgsuWu1V1mUD3dCdXxd,"Océano","Salvavida (de las Balas Perdidas)","La Maravillosa Orquesta del Alcohol",2017-09-29,238560,25,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish rock","PRMVR",0.341,0.379,9,-11.051,0,0.0518,0.645,0,0.6,0.274,80.029,4
5Wcz0MyZQa7tgPu62WMqzl,"Héroes del Sábado","Salvavida (de las Balas Perdidas)","La Maravillosa Orquesta del Alcohol",2017-09-29,244767,58,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish rock","PRMVR",0.531,0.686,10,-6.309,1,0.0359,0.263,0,0.0975,0.316,135.97,4
